level,key,category,year,month,y_actual,yhat,yhat_lower,yhat_upper,is_forecast,method
district_category,Ballari,KARNATAKA POLICE ACT 1963,2022,10,157.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2022,11,58.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2022,12,43.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,1,33.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,2,38.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,3,55.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,4,46.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,5,49.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,6,45.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,7,49.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,8,63.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,9,67.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,10,66.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,11,149.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2023,12,57.0,,,,0,
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,1,,67.5,21.6,113.4,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,2,,59.0,0.0,123.9,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,3,,68.7,0.0,148.2,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,4,,71.9,0.0,163.7,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,5,,54.4,0.0,157.1,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,6,,57.3,0.0,169.7,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,7,,79.4,0.0,200.8,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,8,,74.2,0.0,204.0,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,9,,65.7,0.0,203.3,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,10,,89.5,0.0,234.6,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,11,,85.6,0.0,237.7,1,ets
district_category,Ballari,KARNATAKA POLICE ACT 1963,2024,12,,52.5,0.0,211.4,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,1,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,2,33.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,3,49.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,4,41.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,5,49.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,6,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,7,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,8,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,9,37.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,10,39.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,11,28.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,12,43.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,1,40.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,2,36.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,3,36.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,4,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,5,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,6,34.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,7,20.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,8,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,9,30.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,10,15.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,11,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,12,43.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,1,41.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,2,38.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,3,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,4,23.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,5,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,6,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,7,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,8,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,9,26.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,10,36.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,11,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,12,42.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,1,44.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,2,34.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,3,43.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,4,28.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,5,34.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,6,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,7,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,8,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,9,23.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,10,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,11,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,12,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,1,38.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,2,36.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,3,33.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,4,16.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,5,21.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,6,21.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,7,25.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,8,19.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,9,11.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,10,23.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,11,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,12,37.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,1,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,2,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,3,44.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,4,21.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,5,16.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,6,30.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,7,33.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,8,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,9,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,10,25.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,11,41.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,12,44.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,1,20.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,2,28.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,3,28.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,4,26.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,5,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,6,16.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,7,29.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,8,23.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,9,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,10,28.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,11,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,12,25.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,1,35.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,2,31.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,3,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,4,25.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,5,25.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,6,27.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,7,20.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,8,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,9,19.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,10,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,11,24.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,12,32.0,,,,0,
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,1,,36.3,23.8,48.8,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,2,,31.7,14.0,49.4,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,3,,32.1,10.4,53.8,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,4,,22.0,0.0,47.0,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,5,,23.6,0.0,51.6,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,6,,26.1,0.0,56.7,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,7,,18.9,0.0,52.0,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,8,,24.0,0.0,59.4,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,9,,22.8,0.0,60.4,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,10,,24.0,0.0,63.6,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,11,,24.6,0.0,66.1,1,ets
district_category,Ballari,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,12,,33.9,0.0,77.3,1,ets
district_category,Ballari,Karnataka State Local Act,2016,1,28.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,2,34.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,3,38.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,4,39.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,5,48.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,6,27.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,7,26.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,8,40.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,9,47.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,10,40.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,11,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2016,12,26.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,1,29.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,2,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,3,38.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,4,59.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,5,46.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,6,45.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,7,58.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,8,59.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,9,58.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,10,38.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,11,36.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2017,12,32.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,1,29.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,2,33.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,3,68.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,4,38.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,5,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,6,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,7,36.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,8,23.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,9,16.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,10,78.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,11,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2018,12,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,1,30.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,2,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,3,67.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,4,54.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,5,19.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,6,16.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,7,25.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,8,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,9,15.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,10,9.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,11,9.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2019,12,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,1,9.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,2,6.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,3,31.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,4,29.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,5,13.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,6,15.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,7,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,8,10.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,9,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,10,6.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,11,2.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2020,12,37.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,1,9.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,2,13.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,3,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,4,30.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,5,81.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,6,23.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,7,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,8,2.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,9,10.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,10,11.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,11,39.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2021,12,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,1,36.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,2,54.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,3,25.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,4,22.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,5,65.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,6,13.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,7,35.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,8,52.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,9,29.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,10,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,11,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2022,12,12.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,1,8.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,2,13.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,3,46.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,4,58.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,5,34.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,6,18.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,7,28.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,8,28.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,9,35.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,10,20.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,11,16.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2023,12,42.0,,,,0,
district_category,Ballari,Karnataka State Local Act,2024,1,,24.4,0.0,55.2,1,ets
district_category,Ballari,Karnataka State Local Act,2024,2,,24.1,0.0,67.6,1,ets
district_category,Ballari,Karnataka State Local Act,2024,3,,42.7,0.0,96.0,1,ets
district_category,Ballari,Karnataka State Local Act,2024,4,,43.2,0.0,104.8,1,ets
district_category,Ballari,Karnataka State Local Act,2024,5,,41.8,0.0,110.6,1,ets
district_category,Ballari,Karnataka State Local Act,2024,6,,22.7,0.0,98.1,1,ets
district_category,Ballari,Karnataka State Local Act,2024,7,,30.5,0.0,111.9,1,ets
district_category,Ballari,Karnataka State Local Act,2024,8,,30.3,0.0,117.3,1,ets
district_category,Ballari,Karnataka State Local Act,2024,9,,29.4,0.0,121.7,1,ets
district_category,Ballari,Karnataka State Local Act,2024,10,,28.9,0.0,126.3,1,ets
district_category,Ballari,Karnataka State Local Act,2024,11,,18.9,0.0,120.9,1,ets
district_category,Ballari,Karnataka State Local Act,2024,12,,24.3,0.0,130.9,1,ets
district_category,Ballari,CrPC,2016,1,97.0,,,,0,
district_category,Ballari,CrPC,2016,2,153.0,,,,0,
district_category,Ballari,CrPC,2016,3,20.0,,,,0,
district_category,Ballari,CrPC,2016,4,15.0,,,,0,
district_category,Ballari,CrPC,2016,5,20.0,,,,0,
district_category,Ballari,CrPC,2016,6,32.0,,,,0,
district_category,Ballari,CrPC,2016,7,32.0,,,,0,
district_category,Ballari,CrPC,2016,8,52.0,,,,0,
district_category,Ballari,CrPC,2016,9,98.0,,,,0,
district_category,Ballari,CrPC,2016,10,40.0,,,,0,
district_category,Ballari,CrPC,2016,11,29.0,,,,0,
district_category,Ballari,CrPC,2016,12,21.0,,,,0,
district_category,Ballari,CrPC,2017,1,24.0,,,,0,
district_category,Ballari,CrPC,2017,2,23.0,,,,0,
district_category,Ballari,CrPC,2017,3,31.0,,,,0,
district_category,Ballari,CrPC,2017,4,151.0,,,,0,
district_category,Ballari,CrPC,2017,5,89.0,,,,0,
district_category,Ballari,CrPC,2017,6,158.0,,,,0,
district_category,Ballari,CrPC,2017,7,236.0,,,,0,
district_category,Ballari,CrPC,2017,8,138.0,,,,0,
district_category,Ballari,CrPC,2017,9,33.0,,,,0,
district_category,Ballari,CrPC,2017,10,15.0,,,,0,
district_category,Ballari,CrPC,2017,11,19.0,,,,0,
district_category,Ballari,CrPC,2017,12,47.0,,,,0,
district_category,Ballari,CrPC,2018,1,100.0,,,,0,
district_category,Ballari,CrPC,2018,2,379.0,,,,0,
district_category,Ballari,CrPC,2018,3,366.0,,,,0,
district_category,Ballari,CrPC,2018,4,140.0,,,,0,
district_category,Ballari,CrPC,2018,5,37.0,,,,0,
district_category,Ballari,CrPC,2018,6,13.0,,,,0,
district_category,Ballari,CrPC,2018,7,5.0,,,,0,
district_category,Ballari,CrPC,2018,8,0.0,,,,0,
district_category,Ballari,CrPC,2018,9,1.0,,,,0,
district_category,Ballari,CrPC,2018,10,2.0,,,,0,
district_category,Ballari,CrPC,2018,11,2.0,,,,0,
district_category,Ballari,CrPC,2018,12,0.0,,,,0,
district_category,Ballari,CrPC,2019,1,1.0,,,,0,
district_category,Ballari,CrPC,2019,2,0.0,,,,0,
district_category,Ballari,CrPC,2019,3,0.0,,,,0,
district_category,Ballari,CrPC,2019,4,0.0,,,,0,
district_category,Ballari,CrPC,2019,5,0.0,,,,0,
district_category,Ballari,CrPC,2019,6,0.0,,,,0,
district_category,Ballari,CrPC,2019,7,0.0,,,,0,
district_category,Ballari,CrPC,2019,8,0.0,,,,0,
district_category,Ballari,CrPC,2019,9,0.0,,,,0,
district_category,Ballari,CrPC,2019,10,0.0,,,,0,
district_category,Ballari,CrPC,2019,11,0.0,,,,0,
district_category,Ballari,CrPC,2019,12,0.0,,,,0,
district_category,Ballari,CrPC,2020,1,0.0,,,,0,
district_category,Ballari,CrPC,2020,2,0.0,,,,0,
district_category,Ballari,CrPC,2020,3,0.0,,,,0,
district_category,Ballari,CrPC,2020,4,0.0,,,,0,
district_category,Ballari,CrPC,2020,5,0.0,,,,0,
district_category,Ballari,CrPC,2020,6,0.0,,,,0,
district_category,Ballari,CrPC,2020,7,0.0,,,,0,
district_category,Ballari,CrPC,2020,8,0.0,,,,0,
district_category,Ballari,CrPC,2020,9,0.0,,,,0,
district_category,Ballari,CrPC,2020,10,0.0,,,,0,
district_category,Ballari,CrPC,2020,11,1.0,,,,0,
district_category,Ballari,CrPC,2020,12,0.0,,,,0,
district_category,Ballari,CrPC,2021,1,0.0,,,,0,
district_category,Ballari,CrPC,2021,2,0.0,,,,0,
district_category,Ballari,CrPC,2021,3,0.0,,,,0,
district_category,Ballari,CrPC,2021,4,0.0,,,,0,
district_category,Ballari,CrPC,2021,5,0.0,,,,0,
district_category,Ballari,CrPC,2021,6,0.0,,,,0,
